url,status,method,resource_type,content_type,body_length,body_sample,body_error,saved_to
https://translate.googleapis.com/_/translate_http/_/js/k=translate_http.tr.id.ueU0NRkxHNs.O/am=AAAAAQ/d=1/exm=el_conf/ed=1/rs=AN8SPfrl5u81cHIYl01CMI4v3Ip7W0d1uA/m=el_main,200,GET,script,text/javascript; charset=UTF-8,419296.0,"""use strict"";this.default_tr=this.default_tr||{};(function(_){var window=this; try{ var Mg,Ng,Og,dh,jh,ph,qh,sh,th,vh,zh,Bh,Ah,Hh,Ih,Mh,Kh,Lh,Ig;_.Gg=function(a){return""function""==typeof _.Fg&&a instanceof _.Fg};_.Hg=function(a){if(_.Gg(a))return a.g;throw Error(""D"");};_.Jg=function(a){if(Ig.test(a))return a};_.Kg=function(a){return""function""==typeof _.Fg&&a instanceof _.Fg?_.Hg(a):_.Jg(a)};_.Lg=function(a,b){a.__closure__error__context__984382||(a.__closure__error__context__984382={});a.__closu",,
https://satudata.jakarta.go.id/layout.json,200,GET,xhr,application/json,1867.0,"[     {         ""menu"":""home"",         ""images"":""images1.png"",         ""sub_menu"":[             {                 ""nama"":""open-data"",                 ""list_menu"":[""dataset"",""organisasi"",""topik""]             },             {                 ""nama"":""statistik-sektoral"",                 ""list_menu"":[""artikel"",""infografis"",""analisis"",""produk-statistik""]             },             {                 ""nama"":""jaksurvei"",                 ""list_menu"":[]             },             {                 ""nama"":",,/opt/airflow/data/source_pages/endpoint_discovery/030_satudata.jakarta.go.id__layout.json.json
https://translate-pa.googleapis.com/v1/supportedLanguages?client=te&display_language=id&key=AIzaSyBWDj0QJvVIx8XOhRegXX5_SrRWxhT5Hs4&callback=callback,200,GET,script,text/javascript; charset=UTF-8,30998.0,"// API callback callback({   ""sourceLanguages"": [     {       ""language"": ""auto"",       ""name"": ""Deteksi bahasa""     },     {       ""language"": ""ab"",       ""name"": ""Abkhaz""     },     {       ""language"": ""ace"",       ""name"": ""Aceh""     },     {       ""language"": ""ach"",       ""name"": ""Acoli""     },     {       ""language"": ""aa"",       ""name"": ""Afar""     },     {       ""language"": ""af"",       ""name"": ""Afrikaans""     },     {       ""language"": ""sq"",       ""name"": ""Albania""     },     {       ""langua",,
https://satudata.jakarta.go.id/backend/api/v2/satudata/detail,200,POST,xhr,application/json,6155.0,"{""data"":{""id"":9076,""uid"":""bf655dd0a9f259f77d118b8cac6c35d8"",""org_uid"":""org13"",""page_url"":""harga-rata-rata-bahan-pangan"",""title"":""Harga Rata-rata Bahan Pangan"",""desc"":""Merupakan data harga pangan strategis (beras IR I, beras IR III, cabai rawit merah, cabai merah keriting, bawang merah, bawang putih, daging ayam, telur ayam, daging sapi, gula pasir, minyak goreng) di tingkat eceran."",""sumber"":""Perumda Pasar Jaya"",""sumber_data"":[""Perumda Pasar Jaya""],""komponen_data"":""[{\""header_komponen\"":\""period",,/opt/airflow/data/source_pages/endpoint_discovery/031_satudata.jakarta.go.id__backend_api_v2_satudata_detail.json
https://satudata.jakarta.go.id/backend/api/v2/satudata/filter-options,200,POST,xhr,application/json,745.0,"{""filter_options"":{""PERIODE_DATA"":[""2023"",""2024"",""2025""],""KOMODITAS"":[""Bawang Merah"",""BAWANG MERAH"",""Bawang Putih"",""BAWANG PUTIH"",""Beras IR I"",""BERAS IR I"",""BERAS IR III"",""Beras IR III"",""Cabai Merah Keriting"",""CABAI MERAH KERITING"",""CABAI RAWIT MERAH"",""Cabai Rawit Merha"",""Daging Ayam"",""DAGING AYAM"",""Daging Sapi"",""DAGING SAPI"",""GULA PASIR"",""Gula Pasir"",""MINYAK GORENG"",""Minyak Goreng"",""TELUR AYAM"",""Telur Ayam""],""HARGA_RATA_RATA"":[""11,238.67"",""12,759.81"",""14,954.54"",""15,777.51"",""29,005.93"",""37,997.",,/opt/airflow/data/source_pages/endpoint_discovery/032_satudata.jakarta.go.id__backend_api_v2_satudata_filter-options.json
https://satudata.jakarta.go.id/backend/api/v2/satudata/detail,200,POST,xhr,application/json,4835.0,"{""data"":{""id"":9076,""uid"":""bf655dd0a9f259f77d118b8cac6c35d8"",""org_uid"":""org13"",""page_url"":""harga-rata-rata-bahan-pangan"",""title"":""Harga Rata-rata Bahan Pangan"",""desc"":""Merupakan data harga pangan strategis (beras IR I, beras IR III, cabai rawit merah, cabai merah keriting, bawang merah, bawang putih, daging ayam, telur ayam, daging sapi, gula pasir, minyak goreng) di tingkat eceran."",""sumber"":""Perumda Pasar Jaya"",""sumber_data"":[""Perumda Pasar Jaya""],""komponen_data"":""[{\""header_komponen\"":\""period",,/opt/airflow/data/source_pages/endpoint_discovery/033_satudata.jakarta.go.id__backend_api_v2_satudata_detail.json
https://wsa.jakarta.go.id/matomo.php?action_name=Satudata%20Jakarta%20-%20Portal%20Data%20Terbuka%20DKI%20Jakarta&idsite=19&rec=1&r=602587&h=20&m=19&s=16&url=https%3A%2F%2Fsatudata.jakarta.go.id%2Fopen-data%2Fdetail%3Fkategori%3Ddataset%26page_url%3Dharga-rata-rata-bahan-pangan%26data_no%3D1&urlref=https%3A%2F%2Fsatudata.jakarta.go.id%2F&_id=14ef603ab06da1ab&_idn=0&send_image=0&_refts=0&pf_net=0&pf_srv=33&pf_tfr=57&pf_dm1=64&pf_dm2=326&pf_onl=0&pv_id=vQ0pEJ&uadata=%7B%22formFactors%22%3A%5B%22Desktop%22%5D%2C%22fullVersionList%22%3A%5B%7B%22brand%22%3A%22HeadlessChrome%22%2C%22version%22%3A%22147.0.7727.15%22%7D%2C%7B%22brand%22%3A%22Not.A%2FBrand%22%2C%22version%22%3A%228.0.0.0%22%7D%2C%7B%22brand%22%3A%22Chromium%22%2C%22version%22%3A%22147.0.7727.15%22%7D%5D%2C%22mobile%22%3Afalse%2C%22model%22%3A%22%22%2C%22platform%22%3A%22Windows%22%2C%22platformVersion%22%3A%2210.0%22%7D&cookie=1&res=1366x900,204,POST,ping,,0.0,,,
https://satudata.jakarta.go.id/backend/api/v2/satudata/matomo-analytics,200,POST,xhr,application/json,16.0,"{""value"":223796}",,/opt/airflow/data/source_pages/endpoint_discovery/034_satudata.jakarta.go.id__backend_api_v2_satudata_matomo-analytics.json
https://satudata.jakarta.go.id/backend/api/v2/satudata/dataset/dataset-terkait,200,POST,xhr,application/json,9607.0,"{""data"":[{""rn"":""1"",""id"":3604,""uid"":""e60fa010e45de7d01f018a0a83fe58ca"",""title"":""Persentase Pangan yang Bebas Bahan Berbahaya"",""description"":""Bentuk pengawasan yang dilakukan Pemprov DKI Jakarta terhadap keamanan bahan pangan yang beredar. Metode Pengukuran: Persentase Pangan asal tumbuhan dan hewan yang Bebas Bahan Berbahaya"",""date_created"":""2023-03-16 11:02:13"",""tag"":""[\""Pangan\"",\""Bebas Bahan Berbahaya\""]"",""page"":""open-data"",""category"":""dataset"",""org_uid"":""org13"",""topik_uid"":""277113b1-d588-4003",,/opt/airflow/data/source_pages/endpoint_discovery/035_satudata.jakarta.go.id__backend_api_v2_satudata_dataset_dataset-terkait.json
https://wsa.jakarta.go.id/matomo.php?action_name=Satudata%20Jakarta%20-%20Portal%20Data%20Terbuka%20DKI%20Jakarta&idsite=19&rec=1&r=604324&h=20&m=19&s=16&url=https%3A%2F%2Fsatudata.jakarta.go.id%2Fopen-data%2Fdetail%3Fkategori%3Ddataset%26page_url%3Dharga-rata-rata-bahan-pangan%26data_no%3D1&urlref=https%3A%2F%2Fsatudata.jakarta.go.id%2F&_id=14ef603ab06da1ab&_idn=0&send_image=0&_refts=0&pv_id=V6g2Dq&uadata=%7B%22formFactors%22%3A%5B%22Desktop%22%5D%2C%22fullVersionList%22%3A%5B%7B%22brand%22%3A%22HeadlessChrome%22%2C%22version%22%3A%22147.0.7727.15%22%7D%2C%7B%22brand%22%3A%22Not.A%2FBrand%22%2C%22version%22%3A%228.0.0.0%22%7D%2C%7B%22brand%22%3A%22Chromium%22%2C%22version%22%3A%22147.0.7727.15%22%7D%5D%2C%22mobile%22%3Afalse%2C%22model%22%3A%22%22%2C%22platform%22%3A%22Windows%22%2C%22platformVersion%22%3A%2210.0%22%7D&cookie=1&res=1366x900,204,POST,ping,,0.0,,,
https://wsa.jakarta.go.id/matomo.php?action_name=Satudata%20Jakarta%20-%20Portal%20Data%20Terbuka%20DKI%20Jakarta&idsite=19&rec=1&r=109053&h=20&m=19&s=16&url=https%3A%2F%2Fsatudata.jakarta.go.id%2Fopen-data%2Fdetail%3Fkategori%3Ddataset%26page_url%3Dharga-rata-rata-bahan-pangan%26data_no%3D1&urlref=https%3A%2F%2Fsatudata.jakarta.go.id%2F&_id=14ef603ab06da1ab&_idn=0&send_image=0&_refts=0&pv_id=l30CjE&uadata=%7B%22formFactors%22%3A%5B%22Desktop%22%5D%2C%22fullVersionList%22%3A%5B%7B%22brand%22%3A%22HeadlessChrome%22%2C%22version%22%3A%22147.0.7727.15%22%7D%2C%7B%22brand%22%3A%22Not.A%2FBrand%22%2C%22version%22%3A%228.0.0.0%22%7D%2C%7B%22brand%22%3A%22Chromium%22%2C%22version%22%3A%22147.0.7727.15%22%7D%5D%2C%22mobile%22%3Afalse%2C%22model%22%3A%22%22%2C%22platform%22%3A%22Windows%22%2C%22platformVersion%22%3A%2210.0%22%7D&cookie=1&res=1366x900,204,POST,ping,,0.0,,,
https://satudata.jakarta.go.id/backend/api/v2/satudata/matomo-analytics-get-url,200,POST,xhr,application/json,2.0,[],,/opt/airflow/data/source_pages/endpoint_discovery/036_satudata.jakarta.go.id__backend_api_v2_satudata_matomo-analytics-get-url.json
https://t.contentsquare.net/settings/409668.json?r=1975185,200,GET,xhr,application/json,2498.0,"{""collectionEnabled"":true,""projectId"":409668,""status"":1,""hostnames"":[""""],""crossDomainTracking"":0,""crossDomainSingleIframeTracking"":0,""consentRequired"":0,""allowSubdomains"":1,""visitorCookieTimeout"":34164000000,""sampleRate"":100,""replayRecordingRate"":100,""validationRate"":10,""lastTrackingDraw"":null,""trackerDomain"":""c.ba.contentsquare.net"",""recordingDomain"":""r.contentsquare.net"",""useMalkaPipeline"":1,""malkaQuotaServiceDomain"":""q.ba.contentsquare.net"",""malkaRecordingDomain"":""k.ba.contentsquare.net"",""ed""",,/opt/airflow/data/source_pages/endpoint_discovery/037_t.contentsquare.net__settings_409668.json.json
https://c.ba.contentsquare.net/pageview?ex=&dt=177&pvt=n&la=en-US&uc=0&url=https%3A%2F%2Fsatudata.jakarta.go.id%2Fopen-data%2Fdetail%3Fkategori%3Ddataset%26page_url%3Dharga-rata-rata-bahan-pangan%26data_no%3D1&dr=https%3A%2F%2Fsatudata.jakarta.go.id%2F&dw=1366&dh=2248&ww=1366&wh=900&sw=1366&sh=900&uu=58075b97-d9fd-ae0f-a0f5-b7a6d1ef1dfe&sn=1&hd=1777666759&v=15.224.0&pid=409668&pn=1&ct=0,204,POST,xhr,,0.0,,,
https://l.contentsquare.net/log/web?a=uxa&l=warn&m=Failed%20to%20start%20worker%3A%20Error&s=%7B%22userId%22%3A%2258075b97-d9fd-ae0f-a0f5-b7a6d1ef1dfe%22%2C%22sessionNumber%22%3A1%2C%22pageNumber%22%3A1%7D&d=1777666759509&p=https%3A%2F%2Fsatudata.jakarta.go.id%2Fopen-data%2Fdetail%3Fkategori%3Ddataset%26page_url%3Dharga-rata-rata-bahan-pangan%26data_no%3D1&pid=409668&v=15.224.0&r=761257,200,GET,image,,0.0,,,
https://l.contentsquare.net/log/web?a=uxa&l=warn&m=Content%20Security%20Policy%20error.%20Violated%20directive%3A%20worker-src%20-%20Source%20file%3A%20https%3A%2F%2Ft.contentsquare.net%2Fuxa%2Fb860cfd96bcb2.js&s=%7B%22userId%22%3A%2258075b97-d9fd-ae0f-a0f5-b7a6d1ef1dfe%22%2C%22sessionNumber%22%3A1%2C%22pageNumber%22%3A1%7D&d=1777666759507&p=https%3A%2F%2Fsatudata.jakarta.go.id%2Fopen-data%2Fdetail%3Fkategori%3Ddataset%26page_url%3Dharga-rata-rata-bahan-pangan%26data_no%3D1&pid=409668&v=15.224.0&r=636944,200,GET,image,,0.0,,,
https://satudata.jakarta.go.id/backend/api/v2/satudata/matomo-analytics,200,POST,xhr,application/json,38.0,Recv failure: Connection reset by peer,,/opt/airflow/data/source_pages/endpoint_discovery/038_satudata.jakarta.go.id__backend_api_v2_satudata_matomo-analytics.txt
https://www.google-analytics.com/g/collect?v=2&tid=G-9LVDVR9NCM&gtm=45je64u0h2v9181018026za200zb9181100038zd9181100038&_p=1777666756239&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=AEAAAAQ&ae=a&are=1&cid=417499230.1777666711&frm=0&pscdl=noapi&rcb=19&sr=1366x900&uaa=x86&uab=64&uafvl=HeadlessChrome%3B147.0.7727.15%7CNot.A%252FBrand%3B8.0.0.0%7CChromium%3B147.0.7727.15&uam=&uamb=0&uap=Windows&uapv=10.0&uaw=0&ul=en-us&_s=3&tag_exp=0~115938465~115938468~116363097~118689382&sid=1777666711&sct=1&seg=1&dl=https%3A%2F%2Fsatudata.jakarta.go.id%2Fopen-data%2Fdetail%3Fkategori%3Ddataset%26page_url%3Dharga-rata-rata-bahan-pangan%26data_no%3D1&dr=https%3A%2F%2Fsatudata.jakarta.go.id%2F&dt=satudata_jakarta&en=scroll&epn.percent_scrolled=90&_et=2&tfd=5107,204,POST,fetch,text/plain,,,Response.text: Protocol error (Network.getResponseBody): No data found for resource with given identifier,
https://translate.googleapis.com/element/log?format=json&hasfast=true&authuser=0,200,POST,fetch,text/plain; charset=UTF-8,131.0,"[""-1"",null,[[[""ANDROID_BACKUP"",0],[""BATTERY_STATS"",0],[""SMART_SETUP"",0],[""TRON"",0]],-3334737594024971225],[],{""175237375"":[10000]}]",,/opt/airflow/data/source_pages/endpoint_discovery/039_translate.googleapis.com__element_log.json
